Date,Open,High,Low,Close,Adj Close,Volume
2009-06-01,45.540001000000004,47.810001,45.540001000000004,47.700001,36.494633,6920500
2009-06-02,47.700001,49.43,47.310001,49.200001,37.642258,7453200
2009-06-03,48.709998999999996,49.200001,47.790001000000004,48.369999,37.007236,4700000
2009-06-04,48.630001,50.91,48.57,50.57,38.690426,7324600
2009-06-05,52.16,53.259997999999996,52.16,52.650002,40.281807,13724100
2009-06-08,52.490002000000004,53.330002,51.130001,52.830002,40.419521,7957400
2009-06-09,53.389998999999996,53.389998999999996,51.310001,52.349998,40.052277000000004,7723800
2009-06-10,52.82,53.200001,51.099998,52.299999,40.01403,6556200
2009-06-11,51.830002,52.57,50.48,50.66,38.759296,11852300
2009-06-12,50.759997999999996,51.560001,50.110001000000004,51.439999,39.356052000000005,5476700
2009-06-15,50.900002,51.09,49.02,49.52,37.887089,6363200
2009-06-16,49.57,50.150002,48.700001,48.830002,37.35918,5725700
2009-06-17,48.549999,49.16,48.049999,48.549999,37.144966,4870800
2009-06-18,48.43,49.279999,48.150002,48.959998999999996,37.458645000000004,3098700
2009-06-19,49.18,49.529999,48.110001000000004,48.439999,37.060795,7032600
2009-06-22,47.830002,48.029999,46.529999,46.900002,35.882565,5198500
2009-06-23,44.389998999999996,44.5,42.52,43.869999,33.564358,27281100
2009-06-24,43.139998999999996,43.549999,41.09,41.32,31.613373,21282800
2009-06-25,41.400002,42.599998,41.110001000000004,42.529999,32.539143,14005100
2009-06-26,42.110001000000004,42.779999,41.5,41.880001,32.041828,15578800
2009-06-29,42.150002,43.02,42.080002,42.650002,32.630939,5514600
2009-06-30,43.630001,43.790001000000004,42.099998,42.5,32.516182,8321200
2009-07-01,42.630001,42.950001,42.150002,42.23,32.309605,6346700
2009-07-02,41.810001,41.810001,40.619999,40.830002,31.238489,7201500
2009-07-06,40.380001,40.759997999999996,39.919998,40.560001,31.031916,7132800
2009-07-07,40.5,40.689999,38.939999,39.040001000000004,29.868984,7701600
2009-07-08,39.119999,39.830002,38.919998,39.549999,30.259169,8800400
