Date,Open,High,Low,Close,Adj Close,Volume
2009-06-01,4.873929,4.999643,4.857143,4.976786,4.266923,452499600
2009-06-02,4.963929,5.047857,4.941071,4.9817860000000005,4.271208000000001,456223600
2009-06-03,5.0,5.039643,4.966786,5.033929,4.3159160000000005,565199600
2009-06-04,5.004643,5.149286,5.001429,5.133571,4.401346,550634000
2009-06-05,5.189643,5.228571,5.114643,5.166786,4.429822,632716000
2009-06-08,5.136429,5.151071,4.979643,5.1375,4.404712,931652400
2009-06-09,5.136071,5.162857,5.019643,5.097143,4.370112000000001,676964400
2009-06-10,5.081429,5.083929,4.939286,5.008929,4.29448,688623600
2009-06-11,4.983929,5.055714,4.948214,4.998214,4.285293,524823600
2009-06-12,4.9575,4.967857,4.8585709999999995,4.891786,4.194047,563085600
2009-06-15,4.8575,4.890357,4.8175,4.860357,4.167101000000001,539750400
2009-06-16,4.880714,4.945357,4.860714,4.869643,4.175061,514805200
2009-06-17,4.8810709999999995,4.908929,4.804643,4.842143,4.151484,571412800
2009-06-18,4.861071,4.928571,4.8425,4.852857,4.160671,427680400
2009-06-19,4.931071,4.982143,4.889286,4.981429,4.270903,721856800
2009-06-22,5.023929,5.055714,4.8689290000000005,4.906071,4.206294000000001,634914000
2009-06-23,4.871429,4.891071,4.7457139999999995,4.786071,4.103411,706532400
2009-06-24,4.836429,4.910714,4.816429,4.865,4.171082,485525600
2009-06-25,4.848214,5.007143,4.8289290000000005,4.995,4.2825370000000005,589447600
2009-06-26,4.9925,5.127143,4.990714,5.087143,4.3615379999999995,439384400
2009-06-29,5.123571,5.141071,5.055,5.070357,4.3471470000000005,567616000
2009-06-30,5.092143,5.135714,5.064286,5.086786,4.361233,434224000
2009-07-01,5.125,5.166429,5.09,5.101071,4.373480000000001,414178800
2009-07-02,5.044643,5.101071,4.9925,5.000714,4.287438,370479200
2009-07-06,4.953571,4.963929,4.866071,4.950357,4.244265,498688400
2009-07-07,4.945714,4.988571,4.827857,4.835714,4.145972,461596800
2009-07-08,4.854286,4.93,4.800714,4.900714,4.201702,575929200
2009-07-09,4.92,4.928214,4.854643,4.87,4.175368,343025200
2009-07-10,4.869286,4.963214,4.868571,4.947143,4.2415080000000005,445275600
2009-07-13,4.9835709999999995,5.083571,4.911786,5.083571,4.3584760000000005,483501200
2009-07-14,5.0725,5.113571,5.041429,5.081071,4.3563339999999995,347247600
2009-07-15,5.18,5.25,5.154286,5.2457139999999995,4.497493,485587200
2009-07-16,5.2057139999999995,5.286429,5.198929,5.268571,4.517089,393570800
2009-07-17,5.324286,5.429286,5.3082139999999995,5.419643,4.646612999999999,602154000
