Date,Open,High,Low,Close,Adj Close,Volume
2009-06-01,19.283333,19.656668,19.086666,19.52,14.946054,4887300
2009-06-02,19.129998999999998,19.203332999999997,18.936666,19.040001,14.578529000000001,4152600
2009-06-03,19.299999,19.299999,18.673332000000002,18.950001,14.509617,3747600
2009-06-04,19.256666,19.4,19.15,19.356667,14.820991000000001,3219000
2009-06-05,19.629998999999998,19.629998999999998,19.163334,19.383333,14.841413000000001,2415600
2009-06-08,18.996668,19.183332,18.733334,19.083332000000002,14.611707000000001,2207400
2009-06-09,18.966667,18.966667,18.693333,18.893333,14.466228,2041200
2009-06-10,19.716667,19.719998999999998,19.283333,19.493334,14.925634,3407700
2009-06-11,19.733334,20.086666,19.536667,19.796667000000003,15.157893,3322500
2009-06-12,19.49,19.49,19.196667,19.379998999999998,14.838857,2302800
2009-06-15,19.049999,19.049999,18.566668,18.75,14.356482999999999,2731200
2009-06-16,18.696667,18.85,18.26,18.316668,14.024688000000001,3001800
2009-06-17,18.406668,18.66,18.17,18.376667,14.070626999999998,2688600
2009-06-18,18.309998999999998,18.459999,18.183332,18.35,14.050208999999999,2633400
2009-06-19,18.363332999999997,18.406668,18.176666,18.23,13.958326999999999,2911200
2009-06-22,18.176666,18.176666,17.713333,17.816668,13.641847,2931000
2009-06-23,17.879998999999998,17.889999,17.436666,17.67,13.529547,3066600
2009-06-24,17.940001000000002,18.41,17.940001000000002,18.076667999999998,13.840924,3291000
2009-06-25,18.09,18.613332999999997,18.059998999999998,18.513332000000002,14.175267999999999,3023700
2009-06-26,18.586666,18.716667,18.49,18.576667999999998,14.223763,1810500
2009-06-29,18.506666,18.736667999999998,18.433332,18.736667999999998,14.346273000000002,2175000
2009-06-30,18.58,18.6,18.256666,18.48,14.149745000000001,1985700
2009-07-01,18.593332,18.75,18.473333,18.58,14.226315,1878300
2009-07-02,18.35,18.403334,18.18,18.276667,13.994060999999999,2588100
2009-07-06,18.736667999999998,19.0,18.686666,18.969998999999998,14.52493,3633600
2009-07-07,18.706667000000003,18.826667999999998,18.243334,18.306667,14.017029999999998,2664000
2009-07-08,18.663334,18.83,18.203332999999997,18.463333,14.136985000000001,4572300
2009-07-09,19.626667,19.776667,19.5,19.633333,15.032829000000001,4249800
2009-07-10,19.636667000000003,19.853333,19.476667000000003,19.626667,15.027729,3162000
2009-07-13,19.233334,19.559998999999998,19.076667999999998,19.503332,14.933291,3272100
2009-07-14,19.753332,19.780001000000002,19.583332000000002,19.706667000000003,15.088982999999999,3255300
2009-07-15,19.886667000000003,20.333332000000002,19.816668,20.209999,15.474372,3447900
2009-07-16,19.860001,20.183332,19.803333,20.083332000000002,15.377385,2614800
2009-07-17,20.013332000000002,20.143333,19.893333,20.09,15.382491,2358900
2009-07-20,21.036667,21.566668,21.036667,21.476667000000003,16.444232999999997,4651200
2009-07-21,21.756666,21.783333,21.299999,21.583332000000002,16.525904,2867700
2009-07-22,21.253332,21.666667999999998,21.243334,21.563334,16.510593,2367900
2009-07-23,22.333332000000002,23.16,22.333332000000002,22.906668,17.539156,5366700
2009-07-24,22.626667,22.766666,22.406668,22.746668,17.416647,3162000
2009-07-27,22.616667,22.793332999999997,22.426666,22.713333,17.391119,2558400
2009-07-28,22.5,22.686666,22.283333,22.616667,17.317106,3347100
2009-07-29,22.209999,22.246668,21.776667,22.040001,16.875566,3008100
2009-07-30,22.219998999999998,22.456667000000003,22.073334,22.096666,16.918955,2985300
2009-07-31,22.043332999999997,22.200001,21.866667,22.186666,16.987862,2964300
2009-08-03,22.876667,23.046667000000003,22.75,22.976667000000003,17.592751,2827200
2009-08-04,22.379998999999998,22.563334,22.243334,22.433332,17.176729,2480100
2009-08-05,22.1,22.333332000000002,21.809998999999998,22.163334,16.970003,2861700
2009-08-06,22.553333,22.553333,21.84,22.0,16.844942,2677800
2009-08-07,21.913334,21.986667999999998,21.726667000000003,21.803333,16.694351,4190700
2009-08-10,21.863332999999997,21.99,21.583332000000002,21.683332,16.60247,2939700
2009-08-11,21.719998999999998,21.786667,21.370001000000002,21.549999,16.500381,2898300
2009-08-12,21.596666,22.076667999999998,21.59,21.913334,16.778578,2951400
2009-08-13,22.033333,22.1,21.773332999999997,21.956667000000003,16.811757999999998,1863300
2009-08-14,21.686666,21.74,21.110001,21.343332,16.342138000000002,2811900
2009-08-17,20.553333,20.653334,20.306667,20.366667,15.594329,4013700
2009-08-18,20.686666,20.906668,20.606667,20.799999,15.926126000000002,2022300
2009-08-19,20.526667,20.99,20.513332000000002,20.889999,15.995033,2296200
2009-08-20,21.016666,21.266666,21.006666,21.209999,16.240047,2341800
2009-08-21,21.193333,21.376667,21.053333,21.299999,16.30896,2618100
2009-08-24,21.526667,21.549999,21.093332,21.163334,16.204323000000002,2175600
2009-08-25,21.643333,21.706667000000003,21.343332,21.416667999999998,16.398294,2274300
2009-08-26,21.950001,22.183332,21.950001,22.033333,16.870461,4576500
2009-08-27,21.790001,22.006666,21.556667,21.950001,16.806656,2990700
2009-08-28,21.753332,21.783333,21.393333,21.456667000000003,16.428923,2726400
2009-08-31,21.01,21.203332999999997,21.003332,21.120001000000002,16.171143,2592300
2009-09-01,20.813334,21.033333,20.343332,20.393333,15.614747,4727400
2009-09-02,20.826667999999998,21.146667,20.826667999999998,20.92,16.018003,3235200
2009-09-03,21.406668,21.583332000000002,21.266666,21.530001000000002,16.485070999999998,3088800
2009-09-04,21.713333,22.09,21.666667999999998,21.976667000000003,16.827074,3271200
2009-09-08,22.66,22.663334,22.353333,22.456667000000003,17.194599,2713800
2009-09-09,22.316668,22.583332000000002,22.306667,22.446667,17.186941,2089800
