Date,Open,High,Low,Close,Adj Close,Volume
2009-06-01,26.819,28.82,26.68,28.599001,28.599001,28008000
2009-06-02,28.4,28.549,27.719998999999998,27.799999,27.799999,20330000
2009-06-03,27.671,28.799999,27.5,28.686001,28.686001,21590000
2009-06-04,28.948999,29.483999,28.572001,29.34,29.34,20266000
2009-06-05,29.771,30.764999,29.528,30.407,30.407,28048000
2009-06-08,30.000999,30.450001,29.252001,30.389999,30.389999,22502000
2009-06-09,30.528999,31.025,30.200001,30.916,30.916,21782000
2009-06-10,30.885,30.974001,29.525,29.83,29.83,29480000
2009-06-11,29.813999,30.200001,29.274,30.069,30.069,19722000
2009-06-12,29.709,29.754998999999998,28.587999,28.9,28.9,22416000
2009-06-15,28.351,29.377001,28.181998999999998,29.231001000000003,29.231001000000003,23894000
2009-06-16,29.440001000000002,29.674999,28.74,28.9,28.9,15340000
2009-06-17,29.198,29.910999,28.843,29.591998999999998,29.591998999999998,20790000
2009-06-18,29.749001,29.749001,29.127001,29.403999,29.403999,14792000
2009-06-19,29.334,29.983,29.223,29.76,29.76,16932000
2009-06-22,29.400999,29.495001000000002,27.403,27.802,27.802,24237000
2009-06-23,27.749001,27.974001,26.554001,27.284,27.284,24947000
2009-06-24,27.76,28.586,27.705999,28.334999,28.334999,18303000
2009-06-25,27.891001,29.315001000000002,27.823,29.315001000000002,29.315001000000002,18873000
2009-06-26,29.354,30.184,29.15,30.118,30.118,16438000
2009-06-29,30.444,30.58,29.563999,29.818001000000002,29.818001000000002,18310000
2009-06-30,29.862,30.264,29.426001,30.108999,30.108999,14258000
2009-07-01,30.278999,30.299999,29.413,29.507,29.507,13952000
2009-07-02,29.148001,29.326,28.780001000000002,28.950001,28.950001,14570000
2009-07-06,28.805,28.9,27.832001,28.580999,28.580999,17880000
2009-07-07,28.493,28.695999,27.568001000000002,27.615,27.615,13447000
2009-07-08,27.811001,28.103001000000003,26.802999,27.488001,27.488001,23645000
2009-07-09,27.929001,28.6,27.063,28.174999,28.174999,21942000
2009-07-10,28.021,28.657,28.002001,28.424,28.424,15672000
2009-07-13,28.615,29.09,27.995001000000002,29.063,29.063,16307000
2009-07-14,29.271,29.983999,29.111,29.905001000000002,29.905001000000002,18172000
2009-07-15,30.299999,31.879,30.25,31.580999,31.580999,31520000
2009-07-16,31.677,32.560001,31.6,32.25,32.25,31330000
2009-07-17,32.087002000000005,32.368999,31.621,32.16,32.16,17083000
2009-07-20,31.85,33.82,31.700001,33.624001,33.624001,30884000
2009-07-21,33.787997999999995,33.872002,32.641998,33.208,33.208,24317000
2009-07-22,33.0,33.077,32.181,32.456001,32.456001,21020000
2009-07-23,32.599998,33.560001,32.571999,33.264,33.264,22107000
2009-07-24,33.990002000000004,36.330002,33.807999,35.810001,35.810001,48845000
2009-07-27,36.012001,36.848999,35.283001,35.681999,35.681999,28557000
2009-07-28,35.43,35.790001000000004,34.902,35.111,35.111,18122000
2009-07-29,34.601002,34.949001,34.164001,34.451,34.451,12149000
2009-07-30,35.229,35.75,34.999001,35.18,35.18,17665000
2009-07-31,35.18,35.540001000000004,34.626999,34.813999,34.813999,11583000
2009-08-03,35.462002000000005,36.000999,35.27,35.445,35.445,13811000
2009-08-04,35.299999,35.778999,34.807999,35.144001,35.144001,12453000
2009-08-05,35.396999,35.398998,34.238997999999995,34.700001,34.700001,11657000
2009-08-06,35.0,35.056,34.112,34.127998,34.127998,13372000
2009-08-07,34.698002,35.0,34.300999,34.703998999999996,34.703998999999996,14179000
2009-08-10,34.889998999999996,35.455002,34.651001,35.188,35.188,12677000
2009-08-11,34.957001,35.189999,34.320999,34.583,34.583,10619000
2009-08-12,34.588001,35.074001,34.5,34.862999,34.862999,10810000
2009-08-13,35.280998,35.419998,34.404999,34.722,34.722,11474000
2009-08-14,34.527,34.613997999999995,33.706001,33.958,33.958,14314000
2009-08-17,32.509997999999996,32.748001,31.969998999999998,32.155998,32.155998,21478000
2009-08-18,32.396999,32.963001,32.119999,32.740002000000004,32.740002000000004,15576000
2009-08-19,32.008998999999996,33.198002,31.851,33.077999,33.077999,19468000
2009-08-20,33.542,33.966999,33.445,33.924999,33.924999,13844000
2009-08-21,34.310001,34.771,33.945,34.5,34.5,15765000
2009-08-24,34.799999,35.299999,34.400002,34.5,34.5,13329000
2009-08-25,34.848999,35.0,34.519001,34.782001,34.782001,11129000
2009-08-26,34.654999,34.812,34.004002,34.372002,34.372002,10538000
2009-08-27,34.417999,34.490002000000004,33.527,34.009997999999996,34.009997999999996,9873000
2009-08-28,34.474998,34.66,33.666,33.952999,33.952999,10956000
2009-08-31,33.169998,33.264998999999996,32.634997999999996,33.006001,33.006001,13299000
2009-09-01,32.791,33.869999,31.649,31.875999,31.875999,24309000
2009-09-02,31.704,32.784,31.65,32.486,32.486,18905000
2009-09-03,33.120998,33.120998,32.5,32.948002,32.948002,9559000
2009-09-04,32.948002,34.490002000000004,32.654999,34.327,34.327,20791000
2009-09-08,35.049999,35.919998,35.0,35.715,35.715,24444000
2009-09-09,35.782001,36.438,35.599998,36.360001000000004,36.360001000000004,20127000
2009-09-10,36.506001,37.252998,36.327999,37.244999,37.244999,20722000
2009-09-11,37.803001,37.866001000000004,36.700001,36.994999,36.994999,16784000
2009-09-14,37.397999,37.966999,37.075001,37.950001,37.950001,17682000
2009-09-15,38.349998,39.799999,38.150002,39.752998,39.752998,36437000
2009-09-16,40.139998999999996,40.429001,39.814999,40.291,40.291,26755000
2009-09-17,40.231998,40.799999,39.618,39.918999,39.918999,22191000
2009-09-18,40.060001,40.16,39.625,39.998001,39.998001,13849000
2009-09-21,39.599998,40.099998,38.988997999999995,40.025002,40.025002,13974000
2009-09-22,40.574001,40.688,39.5,39.629002,39.629002,16107000
2009-09-23,39.914001,40.360001000000004,39.400002,39.494999,39.494999,14190000
2009-09-24,39.675999,39.799999,37.630001,39.022999,39.022999,28717000
2009-09-25,38.625999,39.208,38.217999,38.756001,38.756001,15607000
2009-09-28,39.028,39.799999,38.799999,39.605,39.605,11319000
2009-09-29,39.450001,39.743999,39.009997999999996,39.442001,39.442001,11499000
2009-09-30,39.500999,39.668999,38.384997999999996,39.105,39.105,18103000
2009-10-01,39.073002,39.293999,37.148998,37.202,37.202,26248000
2009-10-02,36.946999,38.299999,36.599998,37.521,37.521,14286000
2009-10-05,37.895,38.299999,37.696999,38.188999,38.188999,10797000
2009-10-06,38.620998,40.118999,38.615002000000004,40.099998,40.099998,32223000
2009-10-07,39.902,41.465,39.902,41.380001,41.380001,27641000
2009-10-08,41.734001,41.988997999999995,41.028,41.266998,41.266998,22866000
2009-10-09,41.889,42.869999,41.549,42.707001,42.707001,26958000
2009-10-12,42.341999,42.634997999999996,41.069,41.348999,41.348999,27698000
2009-10-13,41.299999,41.470001,40.437,40.75,40.75,27336000
2009-10-14,41.372002,41.698002,40.59,41.018002,41.018002,18231000
2009-10-15,40.903999,41.216999,39.888,39.990002000000004,39.990002000000004,22707000
2009-10-16,40.178001,40.381001,39.544998,39.578998999999996,39.578998999999996,16325000
2009-10-19,39.667,41.298,39.23,41.102001,41.102001,20990000
2009-10-20,41.424,41.886002000000005,40.423,40.872002,40.872002,19053000
2009-10-21,40.457001,41.650002,40.457001,40.591999,40.591999,13733000
2009-10-22,40.401001,41.616001000000004,40.341999,41.560001,41.560001,12689000
2009-10-23,42.233002,43.75,41.849998,43.530998,43.530998,32581000
2009-10-26,43.889998999999996,43.990002000000004,42.455002,43.297001,43.297001,35820000
2009-10-27,35.570999,38.82,35.303001,38.366001000000004,38.366001000000004,107476000
2009-10-28,38.367001,39.937,38.335999,39.682999,39.682999,47793000
2009-10-29,39.571999,40.088001,38.910999,39.34,39.34,25070000
2009-10-30,39.176998,39.890999,37.68,37.792,37.792,26622000
2009-11-02,37.950001,38.049999,37.0,37.544998,37.544998,21916000
2009-11-03,37.041,38.452,36.911999,38.304001,38.304001,14407000
2009-11-04,38.598999,39.200001,38.5,38.637001,38.637001,15832000
2009-11-05,38.952,39.737999,38.873001,39.623001,39.623001,18675000
2009-11-06,39.056,41.054001,39.000999,40.973999,40.973999,26370000
2009-11-09,41.599998,42.588001,41.438,42.587002000000005,42.587002000000005,26083000
2009-11-10,42.549999,42.888,42.174999,42.812,42.812,14840000
2009-11-11,43.188,43.838001,42.311001,43.050999,43.050999,21533000
2009-11-12,42.799999,43.389998999999996,42.43,42.715,42.715,16087000
2009-11-13,42.898998,43.25,42.431,43.25,43.25,12237000
2009-11-16,43.73,44.263,43.404999,43.832001,43.832001,16824000
2009-11-17,43.605,44.285999,43.564999,44.150002,44.150002,12969000
2009-11-18,44.048,44.098999,43.118,43.512001,43.512001,17062000
2009-11-19,43.125,43.194,42.318001,42.800999,42.800999,14170000
2009-11-20,42.416,42.778999,42.176998,42.758998999999996,42.758998999999996,11138000
2009-11-23,43.388,43.987999,43.316002000000005,43.900002,43.900002,14281000
2009-11-24,43.549999,43.73,42.900002,43.554001,43.554001,12135000
2009-11-25,43.833,44.325001,43.707001,44.217999,44.217999,12248000
2009-11-27,42.644001,44.150002,42.555,43.972,43.972,13380000
2009-11-30,43.512001,43.773998,42.863997999999995,43.374001,43.374001,18885000
2009-12-01,43.862999,43.950001,43.262001,43.555,43.555,14342000
2009-12-02,43.633998999999996,44.099998,43.334,43.472,43.472,13242000
2009-12-03,43.456001,43.848,42.667999,42.789001,42.789001,11824000
2009-12-04,43.271,43.544998,42.205002,42.532001,42.532001,15838000
2009-12-07,42.398998,42.567001,41.807999,42.099998,42.099998,12661000
2009-12-08,41.721001,42.415001000000004,41.611,41.883998999999996,41.883998999999996,10836000
2009-12-09,41.898998,42.667,41.509997999999996,42.646,42.646,12395000
2009-12-10,42.723,42.884997999999996,42.200001,42.231998,42.231998,9153000
2009-12-11,42.458,42.497002,41.700001,41.810001,41.810001,6951000
2009-12-14,42.025002,42.495998,41.637001,42.451,42.451,7745000
2009-12-15,42.245998,42.98,42.169998,42.400002,42.400002,10578000
2009-12-16,42.630001,42.917999,42.352001,42.625999,42.625999,7677000
2009-12-17,42.216,42.509997999999996,41.497002,41.584,41.584,13356000
2009-12-18,41.720001,41.957001,41.129002,41.439999,41.439999,13502000
2009-12-21,41.521,41.787997999999995,40.569,40.737999,40.737999,11352000
2009-12-22,40.851002,41.049999,39.456001,39.881001,39.881001,16771000
2009-12-23,40.014,41.497002,40.001999,41.419998,41.419998,13626000
2009-12-24,41.59,42.181,41.415001000000004,41.598999,41.598999,7955000
2009-12-28,41.849998,42.644001,41.766998,42.429001,42.429001,11083000
2009-12-29,42.648998,42.674999,41.810001,41.963001,41.963001,7871000
2009-12-30,41.688,41.990002000000004,41.424999,41.623001,41.623001,7273000
2009-12-31,41.771,41.900002,41.040001000000004,41.123001,41.123001,6715000
2010-01-04,41.598,41.700001,40.779999,41.002998,41.002998,13461000
2010-01-05,41.054001,41.200001,40.243999,40.59,40.59,15720000
2010-01-06,41.900002,42.009997999999996,40.929001,41.25,41.25,23432000
2010-01-07,41.040001000000004,41.154999,40.205002,40.463001,40.463001,14326000
2010-01-08,40.002998,40.799999,39.599998,40.426998,40.426998,16701000
2010-01-11,40.577,40.710999,39.779999,40.056999,40.056999,12211000
2010-01-12,39.412997999999995,39.571999,38.466,38.648998,38.648998,30952000
2010-01-13,44.271999,44.32,42.497002,43.948002,43.948002,120699000
2010-01-14,44.060001,46.794998,43.435001,46.423,46.423,60247000
2010-01-15,46.290001000000004,47.025002,45.858002,46.768002,46.768002,46440000
2010-01-19,45.0,45.202,42.909,44.084,44.084,55308000
2010-01-20,43.368,44.729,43.338001,43.966999,43.966999,18411000
2010-01-21,43.764,44.299999,43.402,43.997002,43.997002,12017000
2010-01-22,43.181,43.200001,41.5,41.689999,41.689999,23878000
2010-01-25,42.092999,42.400002,41.310001,41.515999,41.515999,10405000
2010-01-26,41.459998999999996,42.360001000000004,40.921001000000004,41.938,41.938,13982000
2010-01-27,42.271,42.569,41.610001000000004,42.436001,42.436001,14334000
2010-01-28,42.740002000000004,42.900002,41.702,41.785,41.785,10451000
2010-01-29,42.012001,42.398998,40.673,41.171001000000004,41.171001000000004,12734000
2010-02-01,41.778,42.979,41.681,42.568001,42.568001,16950000
2010-02-02,42.845001,42.849998,42.310001,42.618,42.618,9851000
2010-02-03,43.748001,45.098999,43.5,44.978001,44.978001,30605000
2010-02-04,44.407001,44.846001,43.790001000000004,44.085999,44.085999,15422000
2010-02-05,44.300999,44.924,43.915001000000004,44.880001,44.880001,17787000
2010-02-08,44.591999,45.290001000000004,44.171001000000004,44.323002,44.323002,11812000
2010-02-09,44.730999,44.904999,43.238997999999995,43.500999,43.500999,28057000
2010-02-10,47.188,48.293999,46.500999,48.213001,48.213001,56471000
2010-02-11,48.18,48.926998,48.155998,48.745998,48.745998,21930000
2010-02-12,48.299999,48.926998,48.251999,48.799999,48.799999,12157000
2010-02-16,49.25,49.396,48.685001,48.946999,48.946999,12051000
2010-02-17,48.896,48.901001,48.495998,48.751999,48.751999,6157000
2010-02-18,48.749001,49.888,48.611,49.759997999999996,49.759997999999996,11542000
2010-02-19,49.686001,50.035,49.360001000000004,50.014998999999996,50.014998999999996,11400000
2010-02-22,50.153,50.966,50.116001000000004,50.715,50.715,16393000
2010-02-23,50.348,50.709998999999996,49.799999,50.169998,50.169998,11454000
2010-02-24,50.195,50.650002,49.859001,50.547001,50.547001,8698000
2010-02-25,50.221001,50.887001,49.535,50.887001,50.887001,9821000
2010-02-26,50.973999,51.868999,50.827,51.868,51.868,10963000
2010-03-01,52.008998999999996,52.325001,51.567001,52.291,52.291,10265000
2010-03-02,52.446999,52.479,51.537997999999995,51.888,51.888,9973000
2010-03-03,51.465,51.806999,51.250999,51.702,51.702,7366000
2010-03-04,51.799999,52.5,51.487999,52.377998,52.377998,8266000
2010-03-05,51.990002000000004,52.498001,51.577999,52.075001,52.075001,12167000
2010-03-08,52.376999,53.662997999999995,52.216999,53.432999,53.432999,14640000
2010-03-09,53.34,54.432999,53.334998999999996,53.91,53.91,15209000
2010-03-10,54.208,55.150002,54.154999,54.917,54.917,16692000
2010-03-11,54.848999,55.637001,54.537997999999995,55.41,55.41,16120000
2010-03-12,55.849998,55.946999,54.976002,55.023998,55.023998,14479000
2010-03-15,57.048,62.849998,56.32,57.683997999999995,57.683997999999995,52023000
2010-03-16,58.208,58.799999,57.153,57.316002000000005,57.316002000000005,24322000
2010-03-17,57.528,57.799,56.400002,56.695,56.695,14765000
2010-03-18,56.507,57.0,56.076,56.466,56.466,9865000
2010-03-19,56.965,58.380001,56.849998,56.965,56.965,18971000
2010-03-22,57.042999,58.578998999999996,56.400002,57.972,57.972,32499000
2010-03-23,59.101002,60.319,58.75,59.487999,59.487999,36701000
2010-03-24,59.585999,61.344002,59.5,60.849998,60.849998,32518000
2010-03-25,61.213001,61.349998,59.067001,59.198002,59.198002,25624000
2010-03-26,58.848999,59.846001,58.525002,59.637001,59.637001,13638000
2010-03-29,59.737,60.741001000000004,59.502998,60.349998,60.349998,9267000
2010-03-30,60.254002,60.715,59.619999,59.82,59.82,9723000
2010-03-31,59.544998,59.849998,59.299999,59.700001,59.700001,6595000
2010-04-01,60.366001000000004,60.366001000000004,59.75,60.0,60.0,10333000
2010-04-05,60.23,60.450001,59.700001,60.130001,60.130001,6731000
2010-04-06,59.832001,61.941002000000005,59.674999,61.941002000000005,61.941002000000005,16733000
2010-04-07,61.855999,62.755001,61.596001,61.773998,61.773998,14933000
2010-04-08,61.568001,62.275002,61.146999,61.985001000000004,61.985001000000004,10568000
2010-04-09,62.231998,62.743,62.015999,62.547001,62.547001,10592000
2010-04-12,62.556999,62.950001,62.200001,62.616001000000004,62.616001000000004,6534000
2010-04-13,62.743,63.040001000000004,62.354,62.666,62.666,8849000
2010-04-14,63.127998,63.959998999999996,63.0,63.765999,63.765999,13636000
2010-04-15,63.944,65.0,63.823002,64.896004,64.896004,17097000
2010-04-16,64.345001,64.5,63.005001,63.237,63.237,16046000
2010-04-19,62.728001,63.074001,60.220001,61.349998,61.349998,19733000
2010-04-20,62.082001,63.584,61.985001000000004,63.584,63.584,14522000
2010-04-21,63.625999,63.679001,62.5,62.997002,62.997002,8803000
2010-04-22,62.5,64.193001,62.325001,64.003998,64.003998,8248000
2010-04-23,64.245003,64.777,64.070999,64.57599599999999,64.57599599999999,8498000
2010-04-26,64.824997,65.150002,63.714001,64.084999,64.084999,9019000
2010-04-27,63.195999,63.200001,61.549999,62.011002000000005,62.011002000000005,12931000
2010-04-28,62.618999,62.789001,62.0,62.138,62.138,16107000
2010-04-29,70.795998,71.800003,70.099998,70.987,70.987,36906000
2010-04-30,70.849998,71.644997,68.76799799999999,68.896004,68.896004,14952000
2010-05-03,69.696999,71.199997,69.500999,70.899002,70.899002,10427000
2010-05-04,70.211998,70.300003,68.654999,69.300003,69.300003,12904000
2010-05-05,68.54900400000001,69.888,67.153999,68.95300300000001,68.95300300000001,14361000
2010-05-06,68.518997,69.459999,62.5,66.802002,66.802002,17337000
2010-05-07,66.689003,67.123001,63.0,63.949001,63.949001,17058000
2010-05-10,66.745003,69.478996,66.744003,69.477997,69.477997,17210000
2010-05-11,68.498001,71.667,68.122002,71.417,71.417,20933000
2010-05-12,74.260002,78.360001,72.82,78.209999,78.209999,41843500
2010-05-13,80.91999799999999,82.290001,75.0,75.639999,75.639999,58873900
2010-05-14,73.91999799999999,74.809998,72.279999,73.980003,73.980003,19574000
2010-05-17,74.139999,75.099998,71.639999,73.18,73.18,15382100
2010-05-18,74.720001,75.25,71.41999799999999,71.57,71.57,12508000
2010-05-19,70.199997,71.980003,68.360001,70.129997,70.129997,13591500
2010-05-20,67.639999,69.620003,66.82,67.58000200000001,67.58000200000001,15770500
2010-05-21,66.18,71.629997,66.029999,70.849998,70.849998,20711800
2010-05-24,72.449997,73.349998,70.940002,71.0,71.0,10656700
2010-05-25,67.18,69.459999,66.43,69.08000200000001,69.08000200000001,15889000
2010-05-26,71.760002,72.099998,67.57,67.589996,67.589996,12458900
2010-05-27,70.489998,73.510002,69.559998,73.5,73.5,14046900
2010-05-28,74.199997,74.199997,72.120003,73.209999,73.209999,10411000
2010-06-01,72.849998,75.599998,72.129997,73.559998,73.559998,11877200
2010-06-02,74.660004,76.0,73.370003,75.980003,75.980003,9430700
2010-06-03,77.32,77.970001,74.91999799999999,76.660004,76.660004,14220800
2010-06-04,75.599998,76.239998,73.150002,73.199997,73.199997,9111200
2010-06-07,74.040001,74.230003,69.230003,69.809998,69.809998,10300400
2010-06-08,71.029999,71.720001,68.709999,70.489998,70.489998,10859800
2010-06-09,72.300003,72.339996,66.849998,67.400002,67.400002,14883600
2010-06-10,69.139999,72.720001,68.41999799999999,72.629997,72.629997,15011000
2010-06-11,71.440002,73.349998,71.220001,72.849998,72.849998,8567800
2010-06-14,74.230003,74.949997,72.800003,72.93,72.93,8254300
2010-06-15,73.5,75.400002,73.199997,75.370003,75.370003,8277700
2010-06-16,74.940002,76.730003,74.41999799999999,74.809998,74.809998,9775100
2010-06-17,75.33000200000001,75.349998,71.91999799999999,72.470001,72.470001,11769400
2010-06-18,72.370003,74.879997,71.599998,74.089996,74.089996,12006300
2010-06-21,77.089996,78.589996,75.650002,76.360001,76.360001,20528300
2010-06-22,77.41999799999999,77.519997,75.07,75.68,75.68,12274500
2010-06-23,75.93,76.620003,74.25,76.190002,76.190002,9863600
2010-06-24,75.900002,75.910004,73.519997,73.800003,73.800003,10590200
2010-06-25,74.260002,76.279999,73.389999,76.099998,76.099998,8867700
2010-06-28,76.010002,76.470001,74.25,74.440002,74.440002,7552300
2010-06-29,71.860001,72.879997,66.440002,67.57,67.57,24171900
2010-06-30,67.980003,70.349998,67.68,68.08000200000001,68.08000200000001,15191200
2010-07-01,69.349998,69.879997,65.900002,68.550003,68.550003,11540100
